time_shifted,theta12_deg,q_deg
14.428083333333335,-31.453350739135963,21.86469491769313
14.444766666666668,-32.74517603097849,21.89810187830794
14.461450000000001,-33.91090795162482,21.49510545527191
14.478133333333334,-35.01402646187579,21.249562437487782
14.494816666666667,-36.19429932631507,21.124190525319477
14.5115,-37.30841983380841,21.011689539758876
14.528183333333333,-38.145593327471346,20.661555509590116
14.54486666666667,-39.09618889632674,20.69989398328552
14.561550000000002,-40.00194459829891,20.686499077858926
14.578233333333335,-40.73839958109394,20.528809339048244
14.594916666666668,-41.24336825346591,20.26346775194581
14.611600000000001,-41.48100341192057,19.757581650325008
14.628283333333334,-41.61054891064883,19.227222145757928
14.644966666666667,-41.614796045942704,18.603942955376183
14.66165,-41.48084150936083,17.863944621550687
14.678333333333333,-41.34727511274826,17.195865317773453
14.69501666666667,-41.16910277405793,16.53341880708166
14.711700000000002,-40.88943918615718,15.814612576241188
14.728383333333335,-40.35377291563323,14.767301547833824
14.745066666666668,-39.63464571068602,13.493408845802364
14.761750000000001,-38.683080593629235,11.928650335319809
14.778433333333334,-37.70929418594733,10.330719751555222
14.795116666666667,-36.67944804375136,8.699666833613378
14.8118,-35.673018231537604,7.145013012495983
14.828483333333333,-34.44836284286823,5.2823464242739995
14.84516666666667,-33.29192670324698,3.5394560577437346
14.861850000000002,-31.99109334371878,1.6060395232963316
14.878533333333335,-30.50253922116891,-0.598333436621246
14.895216666666668,-29.03503867800482,-2.765697412295875
14.911900000000001,-27.829367177295865,-4.479463326482694
14.928583333333334,-26.60999486015871,-6.205041228465593
14.945266666666667,-24.981053440931706,-8.586400979921086
14.96195,-23.345088956049754,-10.97562022214715
14.978633333333333,-21.330421542819558,-14.016599101169462
14.99531666666667,-19.371947410505655,-16.940064598156354
15.012000000000002,-17.408031895135704,-19.853231488729996
15.028683333333335,-15.258076688209632,-23.044106370645252
15.045366666666668,-13.178501676157637,-26.14166399572687
15.062050000000001,-11.370439568065859,-28.169243499574524
15.078733333333334,-8.989281923672172,-27.81203417541531
15.095416666666667,-7.014164126834384,-26.168250881899773
15.1121,-5.1727452682088755,-24.958862162996795
15.128783333333333,-3.1898167815094776,-24.739002219563293
15.14546666666667,-1.0538517830837941,-25.300283015557905
15.162150000000002,1.0439188735453229,-26.108249087465907
15.178833333333335,3.4302852126931143,-26.38371587248964
15.195516666666668,5.605650540128635,-24.80427040177427
15.212200000000001,7.562379332482656,-23.656704897636875
15.228883333333334,9.300405738998453,-22.80401961732973
15.245566666666667,10.986727753458194,-22.46189690567686
15.26225,12.785120379175696,-22.570804053475435
15.278933333333333,14.512891880957435,-22.92592068155741
15.29561666666667,16.195984573801258,-23.295143077097926
15.312300000000002,17.833704607618973,-23.17372757658928
15.328983333333335,19.47871220192215,-22.813942122209973
15.345666666666668,21.107610191201008,-22.61895213569672
15.362350000000001,22.569668494126436,-22.15072103358243
15.379033333333334,24.058477164431757,-22.032232598288633
15.395716666666667,25.76400813958346,-22.483045077027068
15.4124,27.343408514124388,-22.378463422271622
15.429083333333333,28.667073909283133,-21.88138072547623
15.44576666666667,29.71315847356191,-21.21723568590234
15.462450000000002,30.574415895678346,-20.354499761683126
15.479133333333335,31.429286044830764,-19.584083610342592
15.495816666666668,32.41842402939001,-19.184947141712193
15.512500000000001,33.39413044504773,-18.89597705726701
15.529183333333334,33.99848707207867,-18.10621099747462
15.545866666666667,34.43036198003245,-17.077722681349215
15.56255,34.99829828506047,-16.35021669649835
15.579233333333333,35.57223406923607,-15.827511960429575
15.59591666666667,36.102326689497914,-15.351248783899706
15.612600000000002,36.5849977416717,-14.842764378586416
15.629283333333335,36.98894076386559,-14.2307616911948
15.645966666666668,37.196640736049964,-13.346022545813938
15.662650000000001,37.183598428246704,-12.207188316181515
15.679333333333334,37.098779984205024,-10.95233652401204
15.696016666666667,36.92192554168463,-9.633571924509994
15.7127,36.57596573221727,-8.10176887659862
15.729383333333333,36.13398803980049,-6.47454886928346
15.74606666666667,35.57899967151214,-4.709272317965784
15.762750000000002,34.942414941725254,-2.8218018812024823
15.779433333333335,34.14976652675768,-0.7002380938125512
15.796116666666668,33.266427106192715,1.5487515271621959
15.812800000000005,32.35420715932737,3.793900223893587
15.829483333333334,31.48112052624759,5.913770903800266
15.846166666666667,30.49565188276407,8.196283773070764
15.86285,29.23561156919305,10.907415812551818
15.879533333333333,27.81221931064944,13.8088821912106
15.896216666666666,26.28415222818531,16.7478112139284
15.912900000000002,24.684772755826536,19.711138760535285
15.929583333333335,22.978243162647097,22.759528248513654
15.946266666666668,21.139361516702156,25.863763489195165
15.962950000000005,19.528864719999365,27.008448973972605
15.979633333333334,17.90844097439826,26.445635512101177
15.996316666666667,16.216105876405656,26.24537408672355
16.012999999999998,14.41916704090253,26.24644002481181
16.02968333333333,12.216621142683145,25.766924597139855
16.046366666666664,9.79158371839695,25.7330199661399
16.063050000000004,7.27668175489729,25.654998409589048
16.079733333333337,4.629032095361771,25.366020247818682
16.09641666666667,1.9578864226288328,25.240609248427212
16.113100000000003,-0.5719395237305344,24.966904638536633
16.129783333333336,-2.584359512460941,24.589230945380997
16.14646666666667,-4.464653837170224,24.551883422620897
16.16315,-6.404903738450522,24.60052087643014
16.179833333333335,-8.357457997429592,24.56609251035737
16.196516666666668,-10.29205870103047,24.34653247451473
16.2132,-12.378465111409888,24.027394366924277
16.229883333333333,-14.15563320838251,23.56056889306447
16.246566666666666,-15.65460590875139,23.25918277462503
16.263250000000006,-17.025816210629227,23.062351692860787
16.279933333333332,-18.444547216438572,23.160161274057955
16.296616666666665,-19.961642264487708,23.186762815615623
16.313299999999998,-21.552260680283464,23.25974498474926
16.32998333333333,-23.19588991591059,22.960030678073423
16.346666666666664,-25.112167352606665,22.48376430650498
16.363350000000004,-26.80139106198996,22.214156806110495
16.380033333333337,-28.213170096635046,21.858797035555256
16.39671666666667,-29.566924394858827,21.699486906467747
16.413400000000003,-30.671003201678715,21.482107261010512
16.430083333333336,-31.709401197256394,21.46298971133212
16.44676666666667,-32.840153680915726,21.509355352137
16.46345,-34.01250797964294,21.521332786237906
16.480133333333335,-35.07820643319162,21.388927055998423
16.496816666666668,-36.181868990217254,21.27004424572835
16.5135,-37.254233816634816,21.052772854712316
16.530183333333333,-38.31064943597443,20.890264147839645
16.546866666666666,-39.30578769483075,20.79276832663969
16.563550000000006,-40.26871817227388,20.745460624140648
16.580233333333332,-41.03711491825021,20.5665656724573
16.596916666666665,-41.55016002400296,20.1991140548743
16.613599999999998,-41.74139362761125,19.571005300256473
16.63028333333333,-41.79028661664675,18.878630521165057
16.646966666666664,-41.77385515952493,18.220823452432384
16.663650000000004,-41.726214378883114,17.63664249688521
16.680333333333337,-41.503167728420024,16.915396670377355
16.69701666666667,-41.11166899925115,16.006649714323295
16.713700000000003,-40.63204065934175,15.027684920069014
16.730383333333336,-39.92535876359259,13.779392608237387
16.74706666666667,-39.061542564480284,12.33449186786411
16.76375,-38.20035354249232,10.939771415246938
16.780433333333335,-37.31105189606382,9.547947544548002
16.797116666666668,-36.29644275292114,7.986423939667517
16.8138,-35.294686348220466,6.483578676187143
16.830483333333333,-34.195752017585704,4.861698090950476
16.847166666666666,-32.86888170921504,2.881329615325768
16.863850000000006,-31.585105784166878,0.9657472899538853
16.880533333333332,-30.04579551566413,-1.3423072366735482
16.897216666666665,-28.594211484021965,-3.480048932962287
16.913899999999998,-27.21760623114634,-5.502631020728689
16.93058333333333,-25.67262568740784,-7.794817418397269
16.947266666666664,-23.97630634759145,-10.32674921655872
16.963950000000004,-22.232342729259468,-12.934149118843168
16.980633333333337,-20.73347628319374,-15.109659906468194
16.99731666666667,-19.169201155540044,-17.28278346179151
17.014000000000003,-17.509033743662467,-19.543879341818496
17.030683333333336,-15.978840419075278,-21.5422493051136
17.04736666666667,-14.018886337994783,-24.25827339204867
17.06405,-12.093900317778806,-26.85068329369995
17.080733333333335,-9.853369101627257,-28.090641194870493
17.097416666666668,-7.145774511079406,-26.954806297411587
17.1141,-5.022245036131997,-25.12595712489811
17.130783333333333,-2.7522969432017415,-24.364520040969246
17.147466666666666,-0.3940154255149166,-24.59383382678015
17.164150000000006,1.8783574553605538,-25.171629051949086
17.180833333333332,4.053043108594383,-24.778985117369277
17.197516666666665,6.0618678204646415,-23.987143271258788
17.214199999999998,7.753403506227061,-23.371214654283307
17.23088333333333,9.366122669482552,-22.97790072044343
17.247566666666664,10.97433197271186,-22.98772206836132
17.264250000000004,12.692485872170895,-23.315499975004087
17.280933333333337,14.545918933307503,-23.40063231692907
17.29761666666667,16.384256285563968,-22.787983801352443
17.314300000000003,18.2108340985775,-22.575121148714736
17.330983333333336,19.902769857302882,-22.363627417067267
17.34766666666667,21.2836658541371,-21.80833762918852
17.36435,22.8045211962203,-21.74622977013693
17.381033333333335,24.458502070841938,-22.1955644254913
17.397716666666668,25.81666538475799,-22.123499908065245
17.4144,26.995871684218713,-21.684220732646008
17.431083333333333,28.196091177613493,-21.462128771057998
17.447766666666666,29.284212750421382,-21.3210840158469
17.464450000000006,30.264614258833216,-21.068573942409568
17.481133333333332,31.119840918998293,-20.618394673386334
17.497816666666665,32.12868468038111,-20.500164357827728
17.514499999999998,33.13735049360518,-20.544736278731506
17.53118333333333,34.03120922185737,-20.441000694710795
17.547866666666664,34.536762157977044,-19.729863309891286
17.564550000000004,35.04463216276389,-19.0309511193218
17.581233333333337,35.69804324412234,-18.662463824282234
17.59791666666667,36.09551860203695,-17.974727675752412
17.614600000000003,36.38113511977222,-17.13972819777129
17.631283333333336,36.662309628414874,-16.398906616747098
17.64796666666667,36.98172730900193,-15.77466450612475
17.66465,37.115706536539804,-14.892712254060655
17.681333333333335,37.06595385668821,-13.734693088055963
17.698016666666668,36.87451475600265,-12.389174233536849
17.7147,36.654230678171146,-11.061415654530265
17.731383333333333,36.15358481117346,-9.294190580796482
17.748066666666666,35.404305018151916,-7.187950192861777
17.764750000000006,34.64077258154348,-5.100011835502272
17.781433333333332,33.82240831669892,-2.964064278243576
17.798116666666665,32.95348935889892,-0.794933596075289
17.814799999999998,31.95979976787207,1.5451875146486813
17.83148333333333,31.079911542929462,3.6031290320112355
17.848166666666664,30.133845613069145,5.696110306568496
17.864850000000004,29.151910098024633,7.80850792048555
17.881533333333337,27.741779799738104,10.620161873031925
17.89821666666667,26.142063576199156,13.668653417528091
17.914900000000003,24.26929377881268,17.06141555625223
17.931583333333336,22.243076994249684,20.641850455616584
17.94826666666667,19.996880093006197,24.44786983604314
17.96495,17.9793800600218,27.01471502870652
17.981633333333335,16.108956392090622,26.205894498088853
17.998316666666668,14.735200546059165,25.49757972189623
18.015,13.315399091414168,25.981046669493793
18.031683333333334,11.865486853376094,25.57559199941366
18.048366666666666,10.357697098875652,25.34896486405536
18.065050000000006,8.438926283608312,25.791248294812874
18.081733333333332,6.259559391160237,26.21233296347239
18.098416666666665,3.728102586507233,25.78051242622864
18.115099999999998,1.0455977164031094,25.747088972023157
18.13178333333333,-1.7321851240971056,25.41330672024833
18.148466666666664,-4.25774502986302,24.808884342773467
18.165150000000004,-6.600648615900801,24.711910230028053
18.181833333333337,-8.682606336592613,24.59248368676007
18.19851666666667,-10.492993714036364,24.395735784584275
18.215200000000003,-12.33161926625163,24.38273745345134
18.231883333333336,-13.994575041320674,24.155586478397467
18.24856666666667,-15.645029406976004,24.078231983113398
18.26525,-17.251627938209126,23.887568261408163
18.281933333333335,-19.02994167795687,23.74945187735581
18.298616666666668,-21.082859712340653,23.498332597083227
18.3153,-22.984154896778445,22.96694357166748
18.331983333333334,-24.637257728253875,22.728199661521415
18.348666666666666,-26.068695180488373,22.414392263716337
18.365350000000007,-27.49842914381587,22.387874197687808
18.382033333333332,-28.74327542242559,22.305454935537895
18.398716666666665,-29.906054683419402,22.2244390071003
18.415399999999998,-31.043181469985743,22.13190014671018
18.43208333333333,-32.273718169785454,22.000524911256143
18.448766666666664,-33.45081972032972,21.69035598180092
18.465450000000004,-34.47339623179961,21.39278271059254
18.482133333333337,-35.508434424202775,21.347455512900282
18.49881666666667,-36.66643598070592,21.44006604784284
18.515500000000003,-37.78063099191278,21.32271222217593
18.532183333333336,-38.83989624389438,21.074928368020572
18.54886666666667,-39.75027437383685,20.747012976983584
18.56555,-40.573096901308894,20.522938200819446
18.582233333333335,-41.16447705768215,20.2173057504872
18.598916666666668,-41.522855963484005,19.752755417889077
18.6156,-41.67094165061348,19.156260438774027
18.632283333333334,-41.683694463247406,18.507109573435706
18.648966666666666,-41.657694308714454,17.95437652946962
18.665650000000007,-41.596542097459064,17.449370457936645
18.682333333333332,-41.305878044500666,16.70122068647519
18.699016666666665,-40.82706543576412,15.746193465333668
18.7157,-40.30396973519937,14.778416676047726
18.73238333333333,-39.61760909323216,13.664122126191927
18.749066666666664,-38.93844905501598,12.61201287345392
18.765750000000004,-38.235224777090814,11.534653617918444
18.782433333333337,-37.25818427214879,10.08423562176064
18.79911666666667,-36.03362926904916,8.281397853526887
18.815800000000003,-35.04873796879244,6.864656605434337
18.832483333333336,-33.932585080926245,5.275741870472096
18.84916666666667,-32.83486827748561,3.695471382251121
18.865850000000002,-31.97950091910692,2.5506066390817637
18.882533333333335,-30.87892500624449,0.9979702637058381
18.899216666666668,-29.447826711317866,-1.0931487149980583
18.9159,-28.060248006321967,-3.1174286736797328
18.932583333333334,-26.78473871787438,-4.949439597732802
18.949266666666666,-25.328923615092368,-7.057538543681323
18.965950000000007,-23.60398961114736,-9.620791042438377
18.982633333333332,-21.656524252999247,-12.49896475252729
18.999316666666665,-19.625252532292414,-15.47722691373565
19.016,-17.42267595187844,-18.658406507739834
19.03268333333333,-15.085713352019907,-22.017479540687418
19.049366666666664,-12.638185600909326,-25.48556879135483
19.066050000000004,-10.843867658948456,-27.46292046133741
19.082733333333337,-8.420365453788829,-27.482412014255935
19.09941666666667,-6.44973893889668,-25.68469981225968
19.116100000000003,-4.844019069982575,-23.981038984729537
19.132783333333336,-3.186581645753044,-23.030146636795475
19.14946666666667,-1.2904104582711173,-23.100708898699455
19.166150000000002,0.9339885098416466,-24.103499537014777
19.182833333333335,3.1769789907625325,-25.365181339095972
19.199516666666668,5.55304017613555,-25.35310270418072
19.2162,7.8389391716720676,-23.904763152385684
19.232883333333334,9.90521611641381,-23.010890422189497
19.249566666666666,11.628289318380633,-22.38733780338646
19.266250000000007,13.106673949971523,-21.67600827070509
19.282933333333332,14.715367344367753,-21.532302202223818
19.299616666666665,16.35966807900764,-21.855394565598658
19.3163,18.211206252018485,-22.739983783401776
19.33298333333333,19.98180720078821,-23.12728829776092
19.349666666666664,21.93370056306299,-22.70281638475426
19.366350000000004,23.65556671687396,-21.947392658592314
19.383033333333337,25.181989748138,-21.38110122002244
19.39971666666667,26.38048793352751,-20.531820410488418
19.416400000000003,27.35511472960213,-19.391833348983084
19.433083333333336,28.362094250891396,-18.56450874714642
19.44976666666667,29.561365238701498,-18.393644426637366
19.466450000000002,30.60519686522887,-18.064834623827025
19.483133333333335,31.507651758173512,-17.545271106345137
19.499816666666668,32.40567774830104,-17.109667501052336
19.5165,33.341910334315344,-16.903029218731916
19.533183333333334,34.174666875452196,-16.552298570267048
19.549866666666667,34.924661412776175,-16.191036927619663
19.566550000000007,35.39752634113293,-15.460020076741472
19.583233333333332,35.78277209081647,-14.607143709718912
19.599916666666665,36.15745826639809,-13.810472439124268
19.6166,36.641002218088495,-13.321928623471017
19.63328333333333,37.04217469571075,-12.792332524106214
19.649966666666664,37.22144819195205,-11.909454443449313
19.666650000000004,37.20044515725032,-10.683404243306782
19.683333333333337,37.061315489036936,-9.370789788467889
19.70001666666667,36.93835018590233,-8.181840564487857
19.716700000000003,36.57345005595289,-6.645579153026937
19.733383333333336,35.9106440686464,-4.594302587503435
19.75006666666667,35.2620779458631,-2.6097015776331602
19.766750000000002,34.604184898252235,-0.7518649449884762
19.783433333333335,33.83340494845723,1.246807564874338
19.800116666666668,33.17038001017842,3.070029635844449
19.8168,32.41351742923864,5.0083378888740455
19.833483333333334,31.668852902288332,6.785323398736399
19.850166666666667,30.820904664080405,8.699964082681372
19.866850000000007,29.97881427636919,10.587732045918273
19.883533333333332,28.739042926298477,13.102547454943334
19.900216666666665,27.164457054085698,16.098827496913685
19.9169,25.325120287242672,19.416030050638554
19.93358333333333,23.012891433541316,23.427690312466112
19.950266666666664,20.659716207963285,26.92590181712208
19.966950000000004,18.556602681158736,26.364818995112017
19.983633333333337,16.45866597546151,25.757064474156152
